id,date,price,bedrooms,sqft_lot,standard
2324039100,2014-11-12,525000.0,4,471.94724,Low
952000310,2014-05-20,525000.0,3,443.426019,Low
9512500460,2014-07-11,525000.0,3,868.64305,Low
1736800740,2015-03-03,525000.0,4,717.675675,Low
6204410150,2015-04-14,525000.0,4,739.229171,Low
8121100600,2015-03-24,525000.0,3,574.14054,Low
5282200015,2014-05-27,525000.0,5,353.0314,Low
1574100025,2014-08-07,525000.0,4,579.7147199999999,Low
6021503570,2014-09-18,525000.0,2,371.612,Low
4123400340,2014-12-03,525000.0,4,678.842221,Low
3047700045,2014-07-17,525000.0,3,264.77355,Low
2023039160,2015-04-23,525000.0,4,9186.341543,Low
3959400855,2014-08-20,525000.0,4,668.9016,Low
9578060420,2015-01-14,525000.0,4,457.454372,Low
1785400300,2014-08-21,525000.0,3,1417.513974,Low
6071300180,2014-07-14,525000.0,5,936.555143,Low
6204200170,2014-07-09,525000.0,4,586.032124,Low
7708210050,2014-06-10,525000.0,5,777.040692,Low
4232900250,2014-07-10,525000.0,2,334.4508,Low
4022902715,2015-04-03,525000.0,5,954.764131,Low
2206500430,2014-07-09,525000.0,4,969.90732,Low
1604601803,2015-04-08,525000.0,3,130.0642,Low
8901000585,2015-04-01,525000.0,4,687.4822,Low
1473060030,2014-07-09,525000.0,4,925.128074,Low
7443000514,2015-03-10,525000.0,3,163.880892,Low
1024069037,2014-09-15,525000.0,3,1535.68659,Low
1036000080,2014-10-09,525000.0,3,743.224,Low
7016000440,2014-07-16,525000.0,5,800.916763,Low
4083301645,2014-10-24,525000.0,3,635.45652,Low
6822100050,2014-09-18,525000.0,2,668.9016,Low
3629970680,2014-11-12,524950.0,2,265.330968,Low
7518502945,2014-05-19,524950.0,3,355.353975,Low
4172100050,2014-08-25,524950.0,3,301.93475,Low
1326069094,2015-02-25,524950.0,3,2279.746717,Low
1254201106,2014-08-29,524500.0,3,294.688316,Low
2523089097,2014-10-29,524500.0,3,24604.802132,Low
1951700480,2014-08-13,524400.0,4,1203.09385,Low
3629790160,2014-07-24,524250.0,3,322.280507,Low
8956200960,2015-01-20,524225.0,4,1057.700655,Low
3205500160,2014-12-26,524000.0,4,651.714545,Low
1383800015,2015-01-08,524000.0,3,93.553321,Low
5244800695,2014-06-16,524000.0,2,185.806,Low
1115800110,2015-01-09,524000.0,3,879.884313,Low
5318100504,2014-07-28,524000.0,2,211.075616,Low
1785400210,2015-01-29,524000.0,4,1439.160373,Low
2821100125,2014-11-20,524000.0,3,624.30816,Low
1823069102,2014-05-08,524000.0,3,6795.947353,Low
4109600195,2014-07-18,524000.0,4,464.515,Low
6821101870,2014-05-05,524000.0,3,512.82456,Low
1972201963,2014-06-16,523950.0,3,119.101646,Low
5398600075,2014-08-25,523500.0,2,554.538007,Low
2767900355,2014-06-27,523460.0,5,464.515,Low
5708500270,2014-05-16,523000.0,3,291.250905,Low
4055700778,2014-11-14,523000.0,4,1938.88561,Low
4036800805,2014-05-13,523000.0,3,718.604705,Low
5210200081,2014-11-10,523000.0,3,806.490943,Low
823069074,2014-12-23,523000.0,4,6070.28202,Low
5100404030,2014-12-08,523000.0,3,502.883939,Low
7852010900,2015-03-24,523000.0,3,574.326346,Low
8563000250,2014-08-12,522500.0,3,901.809421,Low
3626039207,2014-10-17,522500.0,4,602.01144,Low
6751300375,2014-10-16,522500.0,3,838.91409,Low
2126049290,2015-02-20,522500.0,4,757.531062,Low
3987700115,2014-07-28,522500.0,4,863.904997,Low
2125079054,2015-02-24,522500.0,4,11371.605909,Low
7169500200,2014-09-03,522500.0,2,112.41263,Low
7852170370,2014-05-16,522500.0,3,731.611125,Low
1774350160,2014-07-18,522250.0,4,3864.7648,Low
1494300060,2014-06-11,522000.0,3,780.3851999999999,Low
8857640860,2014-09-26,522000.0,4,612.973994,Low
8635700025,2014-07-25,522000.0,3,1449.2868,Low
3902300100,2014-05-12,522000.0,4,801.102569,Low
2391602650,2015-04-10,522000.0,3,427.3538,Low
4077800582,2014-09-12,522000.0,3,657.75324,Low
8680500220,2014-12-03,521900.0,3,1146.237214,Low
9126101121,2015-04-07,521500.0,3,150.409957,Low
6385000025,2014-10-17,521450.0,3,529.5471,Low
686400060,2014-08-20,521000.0,4,746.382702,Low
7936000252,2015-05-11,521000.0,2,696.7725,Low
8121610110,2015-03-03,521000.0,3,3471.134789,Low
6204200340,2014-11-10,521000.0,3,1695.47975,Low
2568300132,2014-10-08,521000.0,3,506.785865,Low
7214700350,2014-11-24,521000.0,4,3381.6692,Low
7625701830,2014-10-23,521000.0,3,557.418,Low
1972200696,2014-10-06,521000.0,3,116.500362,Low
6914700130,2014-06-15,520500.0,3,752.5143,Low
6190701146,2015-04-15,520500.0,6,1333.15805,Low
2776600002,2015-04-22,520000.0,2,570.517323,Low
326049038,2015-05-04,520000.0,4,918.067446,Low
7519000585,2015-03-11,520000.0,2,344.484324,Low
2616800050,2014-12-02,520000.0,4,3246.681141,Low
8080400177,2014-09-09,520000.0,2,127.091304,Low
7588700204,2014-07-16,520000.0,4,421.036396,Low
7853250160,2015-02-20,520000.0,4,665.278383,Low
1773100755,2014-08-21,520000.0,11,460.79888,Low
3905040780,2014-09-24,520000.0,4,472.41175499999997,Low
1437910090,2015-01-28,520000.0,4,598.29532,Low
4027700594,2014-12-22,520000.0,3,3406.288495,Low
3904900230,2014-07-16,520000.0,3,1008.4620649999999,Low
2224079086,2014-11-10,520000.0,3,4982.202084,Low
5101404491,2015-02-12,520000.0,2,592.72114,Low
4038400040,2014-11-24,520000.0,3,817.5464,Low
3629920030,2014-08-08,520000.0,4,279.266418,Low
7199320570,2015-01-26,520000.0,4,715.3531,Low
1972201967,2014-10-31,520000.0,2,91.137843,Low
322069020,2014-06-19,520000.0,3,20394.716881,Low
2597650240,2014-10-23,520000.0,3,1505.0286,Low
1525039057,2014-07-02,520000.0,3,96.247508,Low
9268851630,2014-06-04,520000.0,3,138.146761,Low
6769200040,2014-12-18,520000.0,3,613.995927,Low
8562600500,2015-01-09,520000.0,3,702.160874,Low
2523069156,2014-12-03,520000.0,3,4087.267485,Low
3585900430,2014-12-22,520000.0,3,1717.126149,Low
9536600010,2014-12-23,520000.0,4,768.958131,Low
4443801590,2015-04-02,520000.0,2,360.46364,Low
4443800960,2015-04-08,520000.0,3,360.46364,Low
7600057,2014-08-05,520000.0,3,250.8381,Low
3629800100,2014-10-28,520000.0,3,399.204191,Low
4140090240,2014-11-05,520000.0,3,860.560489,Low
6431500122,2015-04-28,520000.0,3,821.355423,Low
123000110,2014-09-30,520000.0,2,464.515,Low
3818400110,2014-08-26,520000.0,4,459.86985,Low
1421069159,2014-11-10,520000.0,3,5454.520936,Low
3303000130,2015-04-28,520000.0,3,712.287301,Low
7518503220,2014-10-28,520000.0,2,355.353975,Low
5631500369,2014-05-21,520000.0,4,1063.367738,Low
7961500010,2015-03-04,520000.0,3,1002.794982,Low
1023059365,2014-05-06,520000.0,3,5098.981155,Low
2540850070,2015-03-20,520000.0,4,683.487371,Low
9547200340,2015-01-20,520000.0,3,303.235392,Low
9408300310,2014-06-24,520000.0,3,3318.680966,Low
3579000440,2014-08-13,520000.0,4,817.360594,Low
5637500180,2014-06-12,520000.0,4,325.1605,Low
7923600330,2014-11-19,520000.0,5,490.52783999999997,Low
363000045,2015-01-02,520000.0,3,278.709,Low
1453600202,2014-05-20,520000.0,4,929.03,Low
5101402482,2014-07-24,520000.0,4,592.72114,Low
9828702266,2014-10-03,520000.0,3,108.231995,Low
2810600210,2015-04-22,520000.0,3,349.31528,Low
1270000040,2014-07-16,520000.0,2,2091.060724,Low
2767603649,2014-07-30,520000.0,3,116.12875,Low
2622029072,2014-10-01,520000.0,4,19528.303503,Low
1438000130,2014-07-03,519995.0,4,572.28248,Low
7242800040,2015-01-20,519990.0,4,122.724863,Low
8099900040,2014-11-11,519950.0,5,947.6106,Low
2767603505,2014-05-07,519950.0,3,116.035847,Low
8563020380,2014-05-20,519900.0,4,868.64305,Low
5631500254,2014-10-07,519900.0,4,573.397316,Low
936000055,2014-11-19,519500.0,3,1807.334962,Low
2724069070,2015-02-20,519500.0,4,1659.154677,Low
723039189,2015-01-02,519000.0,3,2424.675397,Low
6431000196,2014-06-04,519000.0,2,261.98646,Low
461005435,2015-02-02,519000.0,3,527.68904,Low
1705400055,2014-07-19,519000.0,4,585.753415,Low
8682231330,2015-05-04,519000.0,2,448.071169,Low
1066600090,2014-09-05,519000.0,5,823.213483,Low
3023049215,2014-07-02,519000.0,5,1212.755762,Low
2768100205,2014-06-25,519000.0,4,243.127151,Low
2105200050,2014-06-19,519000.0,3,998.149832,Low
9211010260,2014-06-17,519000.0,4,418.0635,Low
4077800507,2014-08-21,518500.0,4,512.82456,Low
3362400431,2014-06-26,518500.0,3,102.379106,Low
3744000040,2014-07-22,518380.0,4,418.0635,Low
9547200790,2014-09-17,518000.0,3,418.0635,Low
9376301110,2014-05-19,518000.0,3,194.724688,Low
4077800438,2014-12-31,518000.0,4,814.573504,Low
5726500130,2015-04-07,518000.0,4,1393.545,Low
7787920230,2015-04-08,518000.0,5,1217.400912,Low
1522700060,2014-06-24,518000.0,4,1302.592963,Low
1123059116,2015-03-19,518000.0,4,920.66873,Low
5561300750,2014-07-25,518000.0,4,3239.52761,Low
8701600030,2014-11-13,518000.0,5,464.515,Low
6600250050,2014-09-03,518000.0,4,905.80425,Low
6072400470,2014-11-13,518000.0,4,951.698332,Low
9818700455,2014-08-26,518000.0,4,371.612,Low
3296900130,2014-10-07,518000.0,4,1278.34528,Low
6751300065,2014-05-06,518000.0,3,743.224,Low
7199310170,2014-06-16,518000.0,4,696.7725,Low
1102001055,2015-04-24,518000.0,3,614.274636,Low
3299200080,2014-10-03,518000.0,4,1119.574053,Low
3342103174,2014-08-13,518000.0,4,526.945816,Low
2121000300,2015-02-19,518000.0,4,1084.17801,Low
2254501342,2015-05-05,518000.0,2,106.745547,Low
2769602710,2014-10-06,517950.0,3,464.515,Low
3876000440,2014-07-28,517850.0,5,696.7725,Low
2422029094,2014-07-16,517534.0,2,13373.108141,Low
5710610430,2015-03-13,517500.0,3,987.094375,Low
1377800010,2014-11-19,517500.0,3,650.321,Low
3904980270,2015-05-05,517500.0,3,365.387499,Low
8944360170,2014-11-14,517500.0,3,402.455796,Low
3905100610,2015-04-09,517500.0,4,313.08311,Low
579003610,2015-02-24,517500.0,3,483.0956,Low
3205100060,2015-04-13,517100.0,3,902.924257,Low
6865200981,2014-12-21,517000.0,2,348.38625,Low
1189000910,2014-07-08,517000.0,2,316.613424,Low
9528102110,2014-09-17,517000.0,3,430.605405,Low
2826049165,2015-02-26,517000.0,4,1254.1905,Low
3575305362,2014-12-15,517000.0,3,929.03,Low
259700180,2015-04-28,517000.0,4,766.44975,Low
7202340400,2015-03-03,516500.0,3,439.338287,Low
688000017,2014-06-27,516500.0,1,59.272114,Low
726059395,2014-09-23,516250.0,6,804.53998,Low
3331500820,2014-06-10,516200.0,3,478.45045,Low
4039000050,2014-07-14,516130.0,3,766.44975,Low
9528102060,2014-07-30,516000.0,2,287.07027,Low
7853320470,2014-06-11,516000.0,4,808.070294,Low
9542600070,2014-12-02,516000.0,3,678.563512,Low
8562901250,2014-08-27,516000.0,4,1003.3524,Low
1438000440,2014-07-24,515805.0,5,384.246808,Low
6388930570,2014-10-23,515700.0,3,903.202966,Low
5126310470,2015-01-15,515500.0,4,754.9297779999999,Low
5535600110,2014-06-18,515500.0,4,715.3531,Low
2426049180,2014-10-14,515100.0,3,455.2247,Low
7787120500,2015-05-04,515055.0,4,772.95296,Low
1250200693,2014-07-18,515000.0,3,223.803327,Low
847100021,2014-05-20,515000.0,4,814.294795,Low
7702080150,2014-12-01,515000.0,5,418.249306,Low
3526059115,2015-04-21,515000.0,5,1092.632183,Low
7429000130,2015-05-09,515000.0,4,1164.446202,Low
9828702649,2014-10-28,515000.0,3,109.439734,Low
5683000033,2014-12-01,515000.0,2,438.966675,Low
6791200120,2015-04-07,515000.0,3,1241.369886,Low
625049359,2014-12-03,515000.0,3,109.62554,Low
6813600415,2014-05-08,515000.0,2,460.79888,Low
5104532030,2015-03-06,515000.0,4,485.13946599999997,Low
114100304,2014-12-03,515000.0,4,1985.33711,Low
3343300065,2014-09-02,515000.0,4,1375.89343,Low
2490200220,2015-03-02,515000.0,3,473.8053,Low
3902100205,2015-04-17,515000.0,3,418.0635,Low
5393601635,2014-12-29,515000.0,5,557.418,Low
200300210,2014-07-01,515000.0,3,668.9016,Low
5153200030,2015-01-13,515000.0,2,1393.545,Low
7853320030,2014-11-24,515000.0,4,478.45045,Low
7905200037,2014-11-19,515000.0,3,532.612899,Low
726049331,2015-03-26,515000.0,5,474.269815,Low
7215730730,2015-01-28,515000.0,4,403.013214,Low
23500190,2014-10-08,515000.0,4,724.6434,Low
4039100400,2015-05-06,515000.0,3,766.44975,Low
4027701055,2015-04-24,515000.0,2,1413.890757,Low
7881500330,2015-03-04,515000.0,3,464.515,Low
5566100205,2014-12-23,515000.0,3,1114.836,Low
8965000050,2014-07-29,515000.0,3,1016.265917,Low
7589200165,2015-01-07,515000.0,3,490.52783999999997,Low
9393700065,2015-04-23,515000.0,3,475.66336,Low
7518502490,2014-12-29,515000.0,3,473.8053,Low
6071700020,2014-08-27,515000.0,3,780.3851999999999,Low
2329720040,2014-06-30,515000.0,3,418.620918,Low
7625702350,2014-05-23,515000.0,2,603.8695,Low
2140700190,2015-04-10,515000.0,4,859.166944,Low
3438500250,2014-06-23,515000.0,5,467.023381,Low
4035900060,2014-09-19,515000.0,3,1939.164319,Low
1826049362,2014-06-11,515000.0,3,1819.505255,Low
423059077,2014-12-23,515000.0,5,4532.458661,Low
1370804115,2014-11-06,515000.0,2,483.0956,Low
442000175,2015-03-31,515000.0,2,526.202592,Low
8113101582,2015-04-15,515000.0,5,487.647847,Low
3904910050,2014-10-23,515000.0,3,408.215782,Low
1137410040,2014-05-27,515000.0,4,601.361119,Low
5518800010,2014-07-03,515000.0,5,894.562987,Low
2427910040,2014-08-26,515000.0,4,1399.769501,Low
8857320030,2014-11-07,515000.0,3,254.368414,Low
9209900270,2015-02-05,515000.0,2,392.793884,Low
8682262260,2014-11-06,515000.0,2,517.46971,Low
923000120,2015-04-08,515000.0,3,707.92086,Low
8035350120,2015-02-24,515000.0,3,1131.930152,Low
2024059094,2014-08-25,515000.0,3,1068.3845,Low
1954400060,2014-05-06,515000.0,3,665.835801,Low
7821200307,2015-02-17,515000.0,2,306.5799,Low
7996720050,2015-04-24,515000.0,3,297.475406,Low
923000413,2014-08-18,515000.0,4,758.08848,Low
5126300060,2014-08-11,515000.0,3,543.0180349999999,Low
7298020140,2014-10-21,515000.0,3,1062.903223,Low
546000400,2015-04-22,515000.0,5,223.153006,Low
714000315,2015-04-14,515000.0,3,877.747544,Low
7016100380,2015-04-23,515000.0,4,831.203141,Low
9285800755,2014-07-14,515000.0,3,566.7083,Low
2105200010,2014-09-04,515000.0,4,3627.769247,Low
662310400,2014-10-17,515000.0,4,766.356847,Low
2296700330,2014-10-14,515000.0,4,767.471683,Low
2768100186,2014-06-18,515000.0,3,131.829357,Low
1357900060,2014-06-10,515000.0,3,464.607903,Low
1795910420,2014-10-31,515000.0,3,729.381453,Low
3625059140,2014-05-07,515000.0,3,849.783741,Low
6204200470,2015-03-18,515000.0,4,647.2552009999999,Low
1562100030,2014-09-10,515000.0,4,741.36594,Low
2473002850,2015-01-13,515000.0,5,1478.644148,Low
9532000010,2015-04-16,515000.0,3,356.468811,Low
2436700655,2015-03-17,515000.0,2,116.035847,Low
475000080,2014-11-11,515000.0,2,464.515,Low
7764200030,2014-07-16,515000.0,3,1045.530362,Low
7853290090,2014-11-18,515000.0,4,678.749318,Low
7852090810,2014-11-19,515000.0,3,390.471309,Low
326069101,2014-12-05,515000.0,3,20436.616134,Low
2768100040,2014-07-01,515000.0,2,464.515,Low
9126100814,2014-10-08,515000.0,3,94.76106,Low
7853220970,2014-05-28,515000.0,4,666.857734,Low
3521049048,2014-08-11,515000.0,3,4551.596679,Low
2705600069,2015-05-01,514950.0,3,117.42939199999999,Low
2767704251,2015-04-16,514700.0,3,99.592016,Low
5152980070,2015-01-02,514500.0,4,893.169442,Low
5202500030,2015-04-01,514000.0,3,925.685492,Low
3856901880,2014-08-15,514000.0,2,371.612,Low
226059065,2014-09-03,514000.0,3,5018.062642,Low
461004095,2014-07-21,514000.0,3,464.515,Low
925059198,2014-08-28,514000.0,3,668.9016,Low
2624039133,2014-06-11,514000.0,3,548.034797,Low
522079068,2015-05-06,513000.0,3,15013.775121,Low
8944360080,2014-07-08,513000.0,3,426.610576,Low
8651720420,2015-04-28,513000.0,4,746.94012,Low
1504800097,2014-06-13,513000.0,4,656.82421,Low
2768100690,2015-04-23,513000.0,3,464.515,Low
2792000010,2015-04-23,513000.0,4,825.628961,Low
1972201960,2014-08-25,513000.0,3,121.888736,Low
1842100160,2014-07-31,513000.0,5,803.796756,Low
6641020160,2014-05-06,513000.0,4,528.060652,Low
5700002165,2014-10-30,513000.0,2,401.526766,Low
2767601100,2014-10-27,513000.0,4,371.612,Low
2568800121,2014-09-11,512500.0,4,772.116833,Low
4140090110,2014-09-12,512500.0,4,641.0307,Low
8561200110,2014-05-21,512500.0,3,706.434412,Low
643400130,2015-03-04,512500.0,3,668.9016,Low
3964400120,2015-05-08,512500.0,4,393.90872,Low
2254502070,2014-11-05,512500.0,3,222.9672,Low
2391602500,2014-05-15,512500.0,3,267.096125,Low
2877101031,2014-07-02,512031.0,3,278.709,Low
6669250100,2014-07-29,512000.0,4,418.620918,Low
7197350070,2015-03-04,512000.0,3,1166.397165,Low
925049360,2015-04-28,512000.0,2,360.556543,Low
2767604558,2014-07-21,512000.0,2,121.981639,Low
9432750070,2014-08-08,512000.0,4,1598.767727,Low
2877102345,2014-10-27,511718.0,2,464.515,Low
7922800160,2014-05-09,511555.0,3,677.541579,Low
6392001005,2014-06-20,511500.0,4,557.418,Low
8127700410,2014-10-15,511200.0,4,731.611125,Low
5706202070,2014-09-30,511100.0,4,1135.27466,Low
3574750150,2014-05-14,511000.0,3,453.645349,Low
7695370160,2014-08-11,511000.0,5,648.741649,Low
1822059440,2015-02-03,511000.0,4,706.0628,Low
1994200024,2014-11-04,511000.0,3,320.979865,Low
5100402782,2014-10-20,511000.0,2,502.883939,Low
6751300130,2014-08-13,510500.0,3,743.224,Low
3300701365,2014-05-28,510250.0,3,371.612,Low
8159300040,2014-10-02,510000.0,4,846.532136,Low
6071200400,2014-11-25,510000.0,4,843.094725,Low
7280300080,2015-02-02,510000.0,4,724.6434,Low
509000020,2014-11-18,510000.0,3,3725.967718,Low
7298050090,2014-10-07,510000.0,4,1015.894305,Low
125059138,2014-07-22,510000.0,6,702.439583,Low
1025079074,2014-12-02,510000.0,3,24726.226353,Low
1321720160,2015-01-02,510000.0,4,1760.326044,Low
1774220350,2015-04-01,510000.0,3,3589.679017,Low
1954400510,2015-02-18,510000.0,3,750.65624,Low
3577300040,2015-04-30,510000.0,3,755.580099,Low
993000046,2014-09-22,510000.0,3,418.99253,Low
7853250080,2015-02-16,510000.0,5,417.970597,Low
4027700456,2014-06-19,510000.0,4,746.103993,Low
3751600409,2015-05-08,510000.0,4,1610.380602,Low
4321200600,2015-05-04,510000.0,4,517.655516,Low
4442800166,2015-04-07,510000.0,3,94.017836,Low
2923039017,2014-07-17,510000.0,2,12180.976845,Low
9214400135,2015-03-10,510000.0,2,566.243785,Low
3024079096,2015-04-14,510000.0,4,11024.427398,Low
8096600050,2015-01-23,510000.0,3,891.8688,Low
2767601752,2014-07-07,510000.0,3,114.921011,Low
1972201965,2014-06-24,510000.0,3,121.610027,Low
3447000030,2015-04-01,510000.0,3,1114.371485,Low
5249804560,2014-08-18,510000.0,4,668.9016,Low
6811000220,2015-02-04,510000.0,3,1173.36489,Low
3325069060,2014-09-12,510000.0,3,4046.85468,Low
5255300150,2015-05-11,510000.0,3,773.417475,Low
2726049071,2014-12-11,510000.0,2,390.750018,Low
1796000120,2014-10-23,510000.0,4,9510.108498,Low
9169600110,2015-03-17,510000.0,3,579.7147199999999,Low
2824059128,2014-10-09,510000.0,3,687.946715,Low
3888100117,2014-11-10,510000.0,5,905.80425,Low
7214700580,2014-06-08,510000.0,4,5786.9278699999995,Low
2025079037,2014-10-01,510000.0,3,20396.110426,Low
3905080870,2015-02-06,510000.0,3,550.821887,Low
8568010310,2014-09-12,510000.0,3,2560.964098,Low
2824069142,2015-04-09,510000.0,3,1052.126475,Low
6821102100,2015-03-17,510000.0,2,602.01144,Low
1231000510,2015-05-04,510000.0,3,353.0314,Low
534000195,2014-11-13,510000.0,3,622.4501,Low
125059179,2014-07-23,510000.0,6,668.9016,Low
1535204165,2014-12-04,510000.0,3,5420.053923,Low
9477940390,2015-01-09,510000.0,4,502.140715,Low
8035350010,2014-07-15,510000.0,4,1240.069244,Low
2011400401,2015-02-26,510000.0,3,662.955808,Low
3905100520,2014-10-29,510000.0,3,339.839174,Low
7228500610,2015-03-30,510000.0,2,490.52783999999997,Low
6421100592,2014-09-10,510000.0,3,1110.19085,Low
8663310050,2014-10-06,510000.0,4,968.3279689999999,Low
7436500360,2014-06-06,510000.0,3,654.03712,Low
9165100375,2014-11-18,510000.0,5,356.561714,Low
7169500020,2014-12-05,510000.0,2,102.286203,Low
8677900123,2014-06-12,510000.0,3,1783.7376,Low
3755500080,2014-06-06,510000.0,4,1323.86775,Low
3244500037,2015-04-06,510000.0,3,4977.556934,Low
7923700330,2014-05-28,510000.0,4,817.5464,Low
8024202170,2014-08-20,510000.0,3,574.419249,Low
6841700070,2015-03-17,510000.0,2,418.0635,Low
369000365,2015-04-22,510000.0,1,613.1598,Low
2887700826,2014-05-29,510000.0,3,353.0314,Low
8861700030,2014-12-12,510000.0,3,954.578325,Low
6815100095,2014-12-23,510000.0,2,371.612,Low
4391600035,2014-07-01,510000.0,3,652.17906,Low
3342100160,2014-10-09,510000.0,3,473.8053,Low
7197000100,2015-01-08,510000.0,4,927.915164,Low
3582500240,2014-05-14,510000.0,3,2458.21338,Low
6332940070,2014-05-07,510000.0,4,483.374309,Low
5561100431,2014-08-06,510000.0,5,7732.409593,Low
7715801030,2015-03-31,510000.0,4,754.836875,Low
714000195,2014-11-13,510000.0,2,515.054232,Low
2523400205,2015-04-21,510000.0,2,473.8053,Low
125059178,2014-07-22,510000.0,6,694.91444,Low
2193310300,2015-04-01,510000.0,3,859.35275,Low
3331001995,2015-01-23,509990.0,3,451.415677,Low
3425079088,2014-08-19,509950.0,3,6555.886001,Low
3905080310,2014-08-06,509950.0,3,433.671204,Low
4027700844,2014-09-16,509950.0,3,850.341159,Low
8648900060,2014-05-05,509900.0,3,250.8381,Low
9211010300,2014-07-07,509900.0,3,841.050859,Low
7511200020,2014-08-29,509900.0,3,4977.556934,Low
4040600190,2014-08-06,509500.0,5,836.127,Low
2771604226,2014-11-18,509500.0,2,137.960955,Low
9550202730,2014-10-14,509250.0,2,289.85735999999997,Low
7199340310,2015-02-18,509250.0,3,706.0628,Low
930000289,2015-03-16,509007.0,3,707.92086,Low
8900000100,2014-12-31,509000.0,4,160.164772,Low
3579000800,2014-10-24,509000.0,4,869.107565,Low
8682282180,2014-09-23,509000.0,2,434.321525,Low
3293700482,2015-01-14,509000.0,3,865.391445,Low
3333001430,2014-09-12,509000.0,3,464.515,Low
8944600620,2014-07-03,509000.0,2,327.111463,Low
3975400190,2014-11-04,509000.0,4,201.227898,Low
3578400780,2015-03-27,508800.0,3,938.134494,Low
446000010,2014-11-19,508500.0,4,627.09525,Low
3575302345,2014-12-08,508500.0,4,1161.2875,Low
2206500110,2014-09-05,508450.0,4,891.8688,Low
7172200080,2015-03-19,508300.0,3,554.538007,Low
6933600540,2014-08-20,508000.0,2,468.23112,Low
3204300225,2014-11-03,508000.0,2,232.2575,Low
9527000330,2014-08-11,508000.0,6,696.7725,Low
8123450300,2015-03-06,508000.0,3,786.145186,Low
5561401260,2014-10-14,508000.0,4,4960.276976,Low
5169700132,2015-04-01,507950.0,4,583.709549,Low
7922900250,2014-05-20,507500.0,3,754.186554,Low
7197350050,2014-07-01,507500.0,3,891.311382,Low
7852140040,2014-08-25,507250.0,3,514.311008,Low
952003350,2015-02-04,507250.0,3,534.19225,Low
7228501910,2015-01-22,507200.0,3,123.468087,Low
9828702666,2014-07-28,507000.0,4,88.815268,Low
2872900390,2014-08-14,507000.0,3,757.902674,Low
3379100130,2014-06-18,507000.0,4,870.965625,Low
2767602645,2014-11-10,507000.0,4,255.111638,Low
8682250350,2014-10-09,507000.0,2,600.15338,Low
3034200660,2014-06-19,507000.0,3,668.994503,Low
6392001810,2014-09-04,507000.0,3,557.418,Low
2111011060,2014-06-18,507000.0,5,1509.580847,Low
7702600160,2014-07-09,507000.0,3,3725.224494,Low
7853290030,2015-03-11,507000.0,4,710.615047,Low
4019301500,2014-08-28,507000.0,3,1076.281255,Low
7852020720,2015-03-27,506950.0,3,458.104693,Low
8651720470,2014-09-10,506500.0,4,668.9016,Low
6388910360,2014-11-19,506400.0,3,839.84312,Low
7977200995,2015-05-06,506000.0,3,568.56636,Low
2321059093,2014-08-05,506000.0,3,19789.082224,Low
4037000160,2014-06-15,506000.0,5,743.224,Low
3649100387,2015-04-16,506000.0,4,1114.836,Low
259000240,2014-06-17,506000.0,3,715.3531,Low
1175000110,2014-12-02,506000.0,2,333.335964,Low
7640400250,2014-06-19,506000.0,2,762.73363,Low
4307350730,2014-11-13,506000.0,5,777.59811,Low
1442880570,2014-08-21,505657.0,4,751.771076,Low
476000331,2014-12-02,505500.0,3,110.275861,Low
9191201385,2015-03-01,505400.0,3,315.8702,Low
8860310240,2014-12-17,505000.0,3,1059.0942,Low
7852020660,2014-05-09,505000.0,3,541.067072,Low
8651720020,2014-05-12,505000.0,4,591.699207,Low
6072000380,2014-07-01,505000.0,4,908.405534,Low
8078430360,2014-12-16,505000.0,3,1023.047836,Low
8665050770,2014-06-19,505000.0,3,428.375733,Low
1862400226,2015-03-11,505000.0,2,755.30139,Low
6821102346,2014-05-22,505000.0,3,148.273188,Low
2877102180,2014-08-29,505000.0,2,464.515,Low
1137610140,2014-06-10,505000.0,3,553.423171,Low
4027700396,2014-08-28,505000.0,4,1114.836,Low
9826700726,2014-10-06,505000.0,3,137.775149,Low
2391600330,2015-04-10,505000.0,2,470.08918,Low
5101401816,2014-07-26,505000.0,3,502.60523,Low
7695500200,2015-03-23,505000.0,3,1661.291446,Low
5072410070,2014-10-21,505000.0,3,807.32707,Low
8901001185,2014-10-07,505000.0,4,687.4822,Low
7010700976,2014-11-14,505000.0,3,501.6762,Low
524069037,2014-07-10,505000.0,2,5295.471,Low
2767604724,2014-10-15,505000.0,2,111.576503,Low
3505100297,2015-04-11,505000.0,3,422.70865,Low
6855100010,2014-09-23,505000.0,3,891.9617029999999,Low
226039279,2014-09-18,505000.0,4,1165.00362,Low
3449500050,2014-10-15,505000.0,4,912.771975,Low
2028700265,2015-01-15,505000.0,2,354.517848,Low
1049010390,2015-03-19,505000.0,3,507.25038,Low
7276100020,2015-04-14,505000.0,4,1177.545525,Low
7942600975,2014-05-12,505000.0,4,445.9344,Low
194000565,2015-04-09,505000.0,2,431.06992,Low
1023059465,2014-05-13,505000.0,4,520.442606,Low
1566100450,2015-04-28,505000.0,3,778.062625,Low
2525069041,2014-09-04,505000.0,3,20234.2734,Low
2902200237,2014-07-07,505000.0,2,112.319727,Low
3876313120,2015-05-01,505000.0,3,669.83063,Low
6619910240,2014-06-25,505000.0,3,993.597585,Low
8562901010,2014-09-26,505000.0,2,1003.3524,Low
5332200550,2015-03-25,505000.0,3,371.612,Low
2767601375,2014-08-21,505000.0,3,232.2575,Low
